"X","hand.label","expert.ind","max.class","verified","username","description","hand.label_simplified"
169,"media","no","media",TRUE,"LouisALlovio","Business writer. Father of Emma and Duncan. Husband of Petra. Not necessarily in that order. CommercIal real estate editor @BizObserverFL formerly @RTDNews","media"
170,"media","no","media",TRUE,"WJHG_TV","WJHG, NewsChannel 7, is Northwest Florida's leading source for news, weather and sports.","media"
171,"media","yes","media",TRUE,"JustinBallardWx","UNC Charlotte alum in @uflorida #Gator territory. Meteorologist for @FloridaStorms @UFWeather and @SCETV. :hot beverage:️ fiend. :shallow pan of food: lover. I #SayGay :rainbow flag: unapologetically.","media"
172,"media","no","media",TRUE,"ndahlberg","I write about startups, tech, VC, social impact & more. @MiamiHerald alum; now find my work all over. :red heart: hosting @refreshmiami News :backhand index pointing down:. ndahlbergbiz@gmail.com","media"
173,"media","no","media",TRUE,"RobertShermanTV","@NewsNation National Correspondent || Covering Ukraine/Russia + US/Mexico Border || Life is an adventure || Retweets ≠ endorsements || https://t.co/Kh0vVMnYIB","media"
174,"media","no","media",TRUE,"gabiwrites","James Beard-nominated food journalist. Editor @wirecutter. Co-author of Love Japan (May 2023, Ten Speed Press). Mrs. Kravitz.","media"
175,"media","no","media",TRUE,"TUlrichWFTV","Consumer rescues and refunds. TV news investigations. Can we help you? Great reds. Beach weekends.","media"
176,"media","no","media",TRUE,"MaryOConnellTV","Reporter at @ABCActionNews in Tampa. @NewhouseSU alum. Wisconsin/Chicago raised. Forever @cubs fan. Have a tip? Email: mary.oconnell@wfts.com","media"
177,"media","yes","media",TRUE,"StevenYabNews","Morning Digital Producer @foxweather | Previous: WFSB/WCVB/Boston 25 | CT is home | Live on Florida’s Space Coast | NERevs fan | PADI certified | He/Him :rainbow flag:","media"
178,"media","no","media",TRUE,"Grady_Trimble","Correspondent covering cars, commodities, corn (agriculture) and more on @FoxBusiness and @FoxNews.","media"
179,"media","yes","media",TRUE,"JavierSerrano","Meteorologist at @univision23 WLTV Meteorólogo de Univision 23 Miami WLTV / Weather ready","media"
180,"media","yes","media",TRUE,"YourWXJustin","EMMY:registered: Award Winning Meteorologist at NBC 2 :desert island:","media"
181,"media","no","media",TRUE,"MyNews13","#BreakingNews in #Orlando and all of Central Florida. Also at @MyNews13Weather and @MyNews13Traffic — Send breaking news tips: N13-Desk@charter.com","media"
182,"media","no","media",TRUE,"WUWF","@NPR for Florida's Great Northwest. Listener-supported radio from the University of West Florida.","media"
183,"media","no","media",TRUE,"jenntitus10","Former collegiate runner. Wife. Boy Mom. Emmy Award Winning Investigative Reporter at @10TampaBay tips? Email: jtitus@10tampabay.com","media"
184,"media","no","media",TRUE,"theledger","The Ledger family of publications is your indispensable source of news and information about Central Florida's Polk County. Mobile: http://t.co/bJ29tYtvwI","media"
185,"media","no","media",TRUE,"JimColeman11","Community Editor, Palm Beach Post. Fan of Marquette hoops, full moons, Denver Broncos and orange golf balls. Trying to elevate small talk to medium talk.","media"
186,"other","no","media",TRUE,"TBTimesNIE","The Tampa Bay Times Newspaper in Education program serves educators, parents and students in an effort to promote literacy.","other"
187,"media","no","media",TRUE,"IrreverentView","Journalist, former radio show host and talking head.","media"
188,"media","no","media",TRUE,"DannyNewTV","The most kosher ham around. Jersey boy, Miami Hurricane, and “Mr. Positivity” Anchor/Reporter for @DenverChannel :television:. I have a podcast, probably the first.","media"
189,"media","no","media",TRUE,"EmeraldMorrow",":magnifying glass tilted left:Investigative reporter/anchor @10TampaBay (CBS) |:trophy:3x Emmy winner | 2x @NorthwesternU alum:purple heart:| Stl made, Northside raised | Lefty:hand with fingers splayed: dark skin tone:| Love to: DIY:hammer:sew:thread:skate","media"
190,"media","no","media",TRUE,"ATLNewsFirst","The news team that puts YOU first. Atlanta’s only locally-owned station.
:video camera: Tag your photos, videos, or news tips #ATLnewsfirst","media"
191,"media","no","media",TRUE,"FOX13News","Bringing you the important stuff, like breaking news & weather alerts. But also plenty of fun stories, like sports updates and all those #WeLiveHere tales.","media"
192,"media","no","media",TRUE,"WKRG","WKRG TV Mobile, AL Breaking News, Sports and Weather.","media"
193,"media","no","media",TRUE,"neelaeast","@NPR apocalypse editor. Ex-WSJ, NYT, LAT, @insideclimate. Immigrant. Reluctant Southerner. Irrelevant Russianist. Broke #ExxonKnew. nbanerjee@npr.org","media"
194,"media","yes","media",TRUE,"NickMerianos","Chief Meteorologist @CBSSacramento | AMS CBM #855 | Pilot :airplane:| Former Firefighter :fire: | Opinions & Analysis are mine alone","media"
195,"media-acad","no","media",TRUE,"deborahblum","Book author, science journalist, publisher of Undark, and director of the Knight Science Journalism Program at MIT.","media"
196,"media","yes","media",TRUE,"NoreenWise777","Climate Action Warrior. Green Living Reporter. Founder Climate Action NOW 501C3. Climate Crisis Club. Global Methane Pledge. Loudoun County, VA","media"
197,"media","no","media",TRUE,"danzukowski","#Transportation reporter for @SmartCitiesDive. Member @spj_tweets, @ASJAhq, @ASBPE. https://t.co/oumglAHZxy Opinions are my own.","media"
198,"media","no","media",TRUE,"abc27","Covering local news, sports and weather across North Florida and South Georgia since 1976. Proud @ABC affiliate. Weather: @WTXLFirstToKnow","media"
199,"media","no","media",TRUE,"NateMonroeTU","Florida Times-Union metro columnist (@jaxdotcom) in a city of misrule. """"The Syndicate"""" = Jacksonville donor class. Son of a Cajun. LSU.","media"
200,"media","no","media",TRUE,"KRayWFTV","10x Emmy-nominated, Murrow award-winning #9Investigates Reporter | @WFTV Weekend AM Anchor | :ring:@NewsBossBrandon | :dog face::dog face: | Blunt | Tips: karla.ray@wftv.com","media"
201,"media","no","media",TRUE,"WFLASam","News Reporter and Book Editor. Certified Nerd. Fueled by Coffee. T1D. current: @wfla, past: @wrblnews3.:flag: United States::flag: Israel: https://t.co/jgXru7wSeW","media"
202,"other","no","media",TRUE,"JEKrauter","Retired editor, recovered newsroom addict. Love my Puerto Rican terrior Rica! And always, huge @Cardinals fan.","other"
203,"media","no","media",TRUE,"Daniel_Sweeney","Deputy Opinions Editor, @sunsentinel. DMs open. You can also find me at https://t.co/0BtC3BqqIv","media"
204,"media","no","media",TRUE,"jesus_jimz","Reporter @nytimes | :flag: Mexico: ➝ Dallas ➝ NY","media"
205,"other","no","media",TRUE,"SZak2","Mommy, News Nerd, who am I kidding? Just nerd in general.","other"
206,"media","no","media",TRUE,"Jean_Marbella","Columnist and reporter at The Baltimore Sun.","media"
207,"media","no","media",TRUE,"Independent","News, comment and features from The Independent. Get the app: https://t.co/3YtPa9YnU9…  Telegram: https://t.co/Xji8GXv7cc","media"
208,"media","yes","media",TRUE,"Suncoastweather","WWSB ABC7 Chief Meteorologist Reporter, WX anchor for 4,5,6,7 & 11 p.m. Newscasts.  PH#941-552-3026","media"
209,"media","no","media",TRUE,"ethan_kraft","Breaking News & Markets Producer at @CNBC. Infrastructure Planning & Mgmt student at @UW. Soccer fan. Runner. NAHJ & NLGJA member. ethan@nbc.com. (he/him)","media"
210,"media","no","media",TRUE,"WFLAMahsa","Investigative journalist covering #DeSantis, crime & injustice in #Florida. Former NYC ADA. 4x Emmy Award-winner. Attorney. Born in Iran. @UVA @BrooklynLaw","media"
211,"media","no","media",TRUE,"tomscheck","Investigative Reporter for APM Reports. Contributor to NPR News and Marketplace. Former reporter at MPR News. DM for signal","media"
212,"media","no","media",TRUE,"cl_tampabay","Tampa Bay's alternative newsweekly. Local news, reviews, music, movies, food, drinks, sex, local events & more.","media"
213,"media","no","media",TRUE,"MerylKornfield","Reporting on national news for @washingtonpost. Proud @thealligator/@ufjschool grad. :incoming envelope:: meryl.kornfield@washpost.com / :mobile phone with arrow:: DM for Signal","media"
214,"media","yes","media",TRUE,"BobbyWTSP","Chief Meteorologist WTSP-TV CBS in Tampa, FL. AMS, CBM bdeskins@wtsp.com Following all things weather, surfing, fishing and fun!","media"
215,"media","no","media",TRUE,"jajones1","Reporter @bradentonherald. Past: US Army Vietnam War vet, @USouthFlorida grad, New Smyrna Beach Observer, Clewiston News. Author: “Oh, Darling!” at https://t.co/v4UbPKKWyT.","media"
216,"media","no","media",TRUE,"TB_Times","Florida's largest newspaper with 14 Pulitzer Prizes. Have story ideas or tips? DM us. Support our local journalism: https://t.co/9cTNKzUWzN","media"
217,"media","no","media",TRUE,"WTEN","Your local news leader","media"
218,"media","no","media",TRUE,"CharlieFrago","Tampa City Hall reporter for @TB_Times. Formerly covered St. Petersburg and Clearwater. Retweets and Favorites aren't endorsements.","media"
219,"media","yes","media",TRUE,"EliRobainaTV","Meteorologist for Telenoticias Puerto Rico. Cuban born, raised in PR with a big Texas heart.","media"
220,"media","no","media",TRUE,"TCPalm","Breaking news and the latest from #TCPalmFuture, #IndianRiverLagoon, #TCElections and more.

https://t.co/L90Gj6TQVX | Treasure Coast Newspapers","media"
221,"media","no","media",TRUE,"nationalpost","News, analysis and commentary by the National Post.","media"
222,"media","no","media",TRUE,"WLTX","News19 WLTX is On Your Side with Breaking News, Weather and Sports from Columbia, SC. Retweets are not an endorsement. | https://t.co/LZlhk3HLnv","media"
223,"media","no","media",TRUE,"SeleneSanFelice","@axios Tampa Bay reporter. Formerly @capgaznews. Final girl (she/her). Time Magazine person of the year & Pulitzer Prize winner. Very gay :rainbow flag:","media"
224,"media","no","media",TRUE,"lauraefinaldi","Senior content writer @CoStarGroup. Recovering journo, Bostonian, Floridian, now Virginian … “a true citizen of the east coast” - me. I simp for Sondheim.","media"
225,"media","no","media",TRUE,"duncanreporting","Recovering newspaper guy reporting on NC for Spectrum News 1. Past @mcclatchy @newsobserver @caycompass. Send tips and complaints to charles.duncan@charter.com.","media"
226,"media","no","media",TRUE,"WFLAGayleG","Host of Bloom in #Tampa, FL Health and Wellness show. Loving wife, mother of 4 amazing daughters. Official Gayle Guyardo Twitter. #host #NBC #Great38 #health","media"
227,"media","no","media",TRUE,"BKingDC","Deputy managing editor at POLITICO, interested in energy, transportation, technology and cybersecurity. Pennsylvania native and displaced Floridian.","media"
228,"media","no","media",TRUE,"GeraldoRivera","loving husband and dad, loyal friend, fierce enemy, patriot, kick ass reporter, proud JewRican","media"
229,"media","no","media",TRUE,"Fox4Now","Local news, breaking news and weather coverage in Southwest Florida. Watch weekdays from 6 - 11 am, 5, 6, 10 & 11 pm. Weekends 10 pm.","media"
230,"media","yes","media",TRUE,"RicKearbeyWTSP","Meteorologist at 10 Tampa Bay sharing weather and fun around Tampa Bay!","media"
231,"media","no","media",TRUE,"Gabby_Shirley_","Reporter for @TBLightning + @BallySportsFL","media"
232,"media","no","media",TRUE,"aecono","Multimedia journalist (MA @cunyjschool) with a long Greek name and heart reserved for the Big Apple. Copy desk chief @RoundGlass_. @NYT alum. #thriver","media"
233,"media","no","media",TRUE,"ABCWorldNews","The official Twitter account for @ABC's World News Tonight with @DavidMuir.","media"
234,"other","no","media",TRUE,"DianaCReports","Writer
She/her
:red heart::orange heart::yellow heart::green heart::blue heart::purple heart:
#ownvoices","other"
235,"media","no","media",TRUE,"WFLAJustin","@WFLA News Channel 8 Reporter jschecker@wfla.com","media"
236,"media","no","media",TRUE,"AlexiaTsiroTV","✩ Multi-Media Journalist ✩ @nbc2 @abc7swfl ✩ Just your local Canadian reporting live ✩ #foreverlsu","media"
237,"media","no","media",TRUE,"JordanBowenFOX","Reporter at @FOX13News. Previously, @WDTN @KOMUnews @InsideEdition @PBS. Born + raised in #KCMO. #MizzouMafia. :e-mail:: jordan.bowen@fox.com or 813-347-6987","media"
238,"media","no","media",TRUE,"Jesse_Hirsch","Journalist, food & agriculture. 
Editing @ambrookresearch

jesse@ambrook.com","media"
239,"media","yes","media",TRUE,"GrantWTSP","Living in a house full of Gilmore Girls | 10 Tampa Bay On-Air Meteorologist | AMS Certified | Emmy Award Winning | UNC Asheville Grad | Michigan Faithful.","media"
240,"media","no","media",TRUE,"ByJoshFiallo","Tampeño, Aussie dad & reporter for @thedailybeast.","media"
241,"media","no","media",TRUE,"mareevs","Writer, editor, communicator. Formerly @TB_Times. Proud @UFJSchool alumna, thrifter, cat lady. she/her. mreevestbt@gmail.com.","media"
242,"media","yes","media",TRUE,"AutumnRobWx","Meteorologist :high voltage:️ Mornings on @SpecNews1SoCal. @UnivMiami Hurricane :raising hands: medium skin tone: ATLien. Weather Geek. Alpaca and Beyoncé enthusiast. Somewhere eating, probably.","media"
243,"other","no","media",TRUE,"aurban318","she/her / @tb_times engagement producer / former @usforacle eic / @NAHJ :flag: Colombia: / orlando born, miami raised","other"
244,"other","no","media",TRUE,"TVinsonTV","Former television news video journalist","other"
245,"media","no","media",TRUE,"Indira_L","Head of Global Enterprise team @AP. Past~Sr Exec Editor @NatGeo; Exec Ed @PulitzerCenter; reported from 80 countries for BostonGlobe/Bloomberg/NPR/IHT","media"
