"","text","author_id","in_reply_to_user_id","possibly_sensitive","lang","id","reply_settings","created_at.x","conversation_id","verified","profile_image_url","description","name","created_at.y","protected","username","location","pinned_tweet_id","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links"
"165","RT @FLSportsCoast: More great coverage of our scalloping season from @TimWronka and @BN9. Check out that awesome scalloping B-roll we shot…","3912994635",NA,FALSE,"en","1418223310291161091","everyone",2021-07-22 14:56:01,"1418223310291161091",FALSE,"https://pbs.twimg.com/profile_images/1588560871466352642/Pup_sqza_normal.jpg","The official Twitter page of the Pasco County, FL Intergovernmental Affairs Department.","Pasco County IGA","2015-10-09T23:05:22.000Z",FALSE,"PascoGovAffairs",NA,NA,"https://t.co/5R4Wt48dHd",2,0,0,0,0,1785,637,18681,33,NA,"More great coverage of our scalloping season from @TimWronka and @BN9. Check out that awesome scalloping B-roll we shot last weekend! #FLSportsCoast #SportsCoastScalloping

https://t.co/85b6hoEJu6"
"166","RT @FLSportsCoast: More great coverage of our scalloping season from @TimWronka and @BN9. Check out that awesome scalloping B-roll we shot…","411759561",NA,FALSE,"en","1418223803096653825","everyone",2021-07-22 14:57:58,"1418223803096653825",TRUE,"https://pbs.twimg.com/profile_images/961278333064499203/ZciEPy42_normal.jpg","Morning Traffic Anchor & Reporter for Spectrum Bay News 9 (@BN9) in Tampa Bay. @FloridaState alum.","Tim Wronka","2011-11-13T20:58:17.000Z",FALSE,"TimWronka","Tampa, FL","1606675816783708160","https://t.co/BFDT2tddJC",2,0,0,0,0,2163,831,12664,65,NA,"More great coverage of our scalloping season from @TimWronka and @BN9. Check out that awesome scalloping B-roll we shot last weekend! #FLSportsCoast #SportsCoastScalloping

https://t.co/85b6hoEJu6"
"167","High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida clearwater weather service issues red tide hazard statement beach goers","163492512",NA,FALSE,"en","1418732881657073667","everyone",2021-07-24 00:40:52,"1418732881657073667",FALSE,"https://pbs.twimg.com/profile_images/940278759386574848/6zlHtg0E_normal.jpg","Local news, alerts, events and more. We’re your source for all things Clearwater.","Clearwater Patch","2010-07-06T15:17:30.000Z",FALSE,"ClearwaterPatch","Clearwater, FL",NA,"https://t.co/YoeVvbiJTi",0,0,0,0,0,1795,946,24887,51,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/986CtNE8qw"
"168","High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida largo s houex weather service issues red tide hazard statement beach goers","163510342",NA,FALSE,"en","1418736523881689089","everyone",2021-07-24 00:55:20,"1418736523881689089",FALSE,"https://pbs.twimg.com/profile_images/940292037420527617/EFkOp9QC_normal.jpg","Local news, alerts, events and more. We’re your source for all things Largo.","Largo Patch","2010-07-06T16:11:05.000Z",FALSE,"LargoPatch","Largo, FL",NA,"https://t.co/luJ20ylsEb",0,0,0,0,0,1244,966,21251,45,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/q8VRoH72oD"
"169","High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida safetyharbor s houex weather service issues red tide hazard statement beach goers","163515782",NA,FALSE,"en","1418736523684499465","everyone",2021-07-24 00:55:20,"1418736523684499465",FALSE,"https://pbs.twimg.com/profile_images/940313797348114432/E26fz6U6_normal.jpg","Local news, alerts, events and more. We’re your source for all things Safety Harbor.","Safety Harbor Patch","2010-07-06T16:26:57.000Z",FALSE,"SHarborPatch","Safety Harbor, FL",NA,"https://t.co/fXc19U6qxp",0,0,0,0,0,537,25,18365,11,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/dzolW8siBs"
"170","High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida dunedin s houex weather service issues red tide hazard statement beach goers","163494221",NA,FALSE,"en","1418736523206434817","everyone",2021-07-24 00:55:20,"1418736523206434817",FALSE,"https://pbs.twimg.com/profile_images/940281004610031618/sbedZkw4_normal.jpg","Local news, alerts, events and more. We’re your source for all things Dunedin.","Dunedin Patch","2010-07-06T15:22:21.000Z",FALSE,"DunedinPatch","Dunedin, FL",NA,"https://t.co/NjSCrYvQEQ",0,0,0,0,0,1392,157,21560,28,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/kFi1pXvueF"
"171","High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida eastlake s houex weather service issues red tide hazard statement beach goers","163497077",NA,FALSE,"en","1418736521826418689","everyone",2021-07-24 00:55:20,"1418736521826418689",FALSE,"https://pbs.twimg.com/profile_images/940289768851509248/dCgRtv0J_normal.jpg","Local news, alerts, events and more. We’re your source for all things East Lake.","East Lake Patch","2010-07-06T15:30:47.000Z",FALSE,"EastLakePatch","East Lake, FL",NA,"https://t.co/r7mUNF9ZeZ",0,0,0,0,0,152,38,16699,10,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/YTJiOASqQs"
"172","High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida gulfport s houex weather service issues red tide hazard statement beach goers","163498972",NA,FALSE,"en","1418736521583153155","everyone",2021-07-24 00:55:20,"1418736521583153155",FALSE,"https://pbs.twimg.com/profile_images/940291177122750464/88TBWuWr_normal.jpg","Local news, alerts, events and more. We’re your source for all things Gulfport.","Gulfport Patch","2010-07-06T15:36:28.000Z",FALSE,"GulfportPatch","Gulfport, FL",NA,"https://t.co/LH3thZ8tKE",1,0,0,0,0,539,82,18471,22,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/dFc5yXNVPv"
"173","High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida tarponsprings s houex weather service issues red tide hazard statement beach goers","751793456",NA,FALSE,"en","1418736530324131840","everyone",2021-07-24 00:55:22,"1418736530324131840",FALSE,"https://pbs.twimg.com/profile_images/940321835308040192/-XayUYQO_normal.jpg","Local news, alerts, events and more. We’re your source for all things Tarpon Springs.","Tarpon Springs Patch","2012-08-11T19:40:26.000Z",FALSE,"TarponSprgPatch","Tarpon Springs, FL",NA,"https://t.co/AXQynGc3AO",0,0,0,0,0,479,9,15398,8,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/kt1eo82zU7"
"174","RT @GulfportPatch: High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and I…","372905476",NA,TRUE,"en","1418737221692272642","everyone",2021-07-24 00:58:07,"1418737221692272642",FALSE,"https://pbs.twimg.com/profile_images/1573167734501801985/dJbz-yg-_normal.jpg","The days of me forgetting are over. The days of me remembering have just begun.","☘️Finn McCool☘️","2011-09-13T16:50:24.000Z",FALSE,"finn3879","Gulfport, FL","1328765172278845440",NA,1,0,0,0,0,2392,2751,67243,66,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/dFc5yXNVPv"
"175","High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida palmharbor s houex weather service issues red tide hazard statement beach goers","163514247",NA,FALSE,"en","1418737831724425216","everyone",2021-07-24 01:00:32,"1418737831724425216",FALSE,"https://pbs.twimg.com/profile_images/940300116962951168/abuTJV7S_normal.jpg","Local news, alerts, events and more. We’re your source for all things Palm Harbor.","Palm Harbor Patch","2010-07-06T16:22:24.000Z",FALSE,"PalmHarborPatch","Palm Harbor, FL",NA,"https://t.co/4EjSX2Jk7S",1,0,0,0,0,1746,1747,17990,29,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/rtYCeSvfWT"
"176","RT @PalmHarborPatch: High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and…","118544574",NA,FALSE,"en","1418738886105210885","everyone",2021-07-24 01:04:43,"1418738886105210885",FALSE,"https://pbs.twimg.com/profile_images/862132034/heather2_normal.jpg","Tired of Trump’s nonsense! Book lover, coffee lover, wine enthusiast, mom, wife, travel lover #DeSantis2024 ♥️♥️♥️","#DumpTrump","2010-03-01T01:12:43.000Z",FALSE,"illdoyournails","Palm Harbor, Florida",NA,NA,1,0,0,0,0,1160,2003,29912,25,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/rtYCeSvfWT"
"177","High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida pinellasbeaches s houex weather service issues red tide hazard statement beach goers","163514851",NA,FALSE,"en","1418740287506112514","everyone",2021-07-24 01:10:18,"1418740287506112514",FALSE,"https://pbs.twimg.com/profile_images/974301343379742720/SdlNZLWh_normal.jpg","Local news, alerts, events and more. We're your source for all things Pinellas.","Pinellas Patch","2010-07-06T16:24:18.000Z",FALSE,"PinellasPatch","Pinellas Park, FL",NA,"https://t.co/MFlN6JYAKa",0,0,0,0,0,370,71,10664,22,NA,"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. https://t.co/hsaSI8vyt0"
"178","Red Tide Decreasing In Tampa Bay; Increasing Along Gulf Beaches. Fish kills have been reported the past week along beaches in Pasco, Pinellas, Hillsborough, Manatee and Sarasota counties. | WUSF  @wusf . https   wusfnews wusf usf edu environment 2021 07 28 red tide decreasing in tampa bay increasing along gulf beaches. https   twitter com tstanfield status 1420700734459420673 photo 1","16384228",NA,FALSE,"en","1420700734459420673","everyone",2021-07-29 11:00:25,"1420700734459420673",FALSE,"https://pbs.twimg.com/profile_images/1388931194826465287/sm7Yqu5k_normal.jpg","Fighting for inclusion, tolerance, & fairness. Hubby to William. Father to Eli.  Geek. Exvangelical. Beaches. Sunrises. Live music. LGBTQ. He/him/his","Todd Stanfield 🏳️‍🌈","2008-09-20T23:38:44.000Z",FALSE,"tstanfield","Punta Gorda, Florida",NA,NA,0,0,1,0,0,844,1647,9551,4,NA,"Red Tide Decreasing In Tampa Bay; Increasing Along Gulf Beaches. Fish kills have been reported the past week along beaches in Pasco, Pinellas, Hillsborough, Manatee and Sarasota counties. | WUSF https://t.co/XOoW60oDWV @wusf https://t.co/IrzeL9RhZh"
"179","RED TIDE UPDATE: Suspected red tide-related respiratory irritation was reported in Lee, Manatee, Pasco, Pinellas, and Sarasota Counties. If you are sensitive to red tide, you may want to wear a mask to reduce the risk of respiratory irritation.

. https   news wgcu org 2021 02 11 red tide report","73450877",NA,FALSE,"en","1421581399673425920","everyone",2021-07-31 21:19:52,"1421581399673425920",TRUE,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","WGCU Public Media","2009-09-11T18:36:50.000Z",FALSE,"wgcu","Fort Myers, Florida",NA,"https://t.co/uJhqoXch0A",0,0,0,0,0,4059,748,34117,297,"5f233dab0bebb079","RED TIDE UPDATE: Suspected red tide-related respiratory irritation was reported in Lee, Manatee, Pasco, Pinellas, and Sarasota Counties. If you are sensitive to red tide, you may want to wear a mask to reduce the risk of respiratory irritation.

https://t.co/zmaI379V52"
"180","On Florida’s Gulf Coast, fish kills suspected to be related to red tide were reported in Hernando, Pasco, Pinellas, Hillsborough, Manatee, Sarasota, Charlotte, Lee, and Collier counties over the past week. For more details, please visit:  . https   www tampabay com news environment 2021 07 24 red tide suspected as manatees deaths pile up in tampa bay","1098589496466173954",NA,FALSE,"en","1422520879859240960","everyone",2021-08-03 11:33:01,"1422520879859240960",FALSE,"https://pbs.twimg.com/profile_images/1098591923277836288/1vfqEbYj_normal.png","","Elon Musk Sucks","2019-02-21T14:25:21.000Z",FALSE,"EdTruman3",NA,NA,NA,2,0,3,1,0,1487,1055,36058,16,NA,"On Florida’s Gulf Coast, fish kills suspected to be related to red tide were reported in Hernando, Pasco, Pinellas, Hillsborough, Manatee, Sarasota, Charlotte, Lee, and Collier counties over the past week. For more details, please visit:  https://t.co/BVH2N9OrOH"
"181","RT @EdTruman3: On Florida’s Gulf Coast, fish kills suspected to be related to red tide were reported in Hernando, Pasco, Pinellas, Hillsbor…","190322628",NA,FALSE,"en","1422521018766270484","everyone",2021-08-03 11:33:34,"1422521018766270484",FALSE,"https://pbs.twimg.com/profile_images/1615870250586603521/Og9-1ZCg_normal.jpg","Retired USN ⚓️ who would rather be #cycling, #kayaking or #scubadiving.

We must do better with equality, education, and the environment. 🚫 DMs","Şҽñσɾ ĐƗV€βỮΜ 😷 #MαʂƙUρBυƚƚҽɾƈυρ 😷","2010-09-13T17:19:08.000Z",FALSE,"D1veBum","Swamps south of Cowford FL.","1438105455478427657",NA,2,0,0,0,0,2068,2887,29019,2,NA,"On Florida’s Gulf Coast, fish kills suspected to be related to red tide were reported in Hernando, Pasco, Pinellas, Hillsborough, Manatee, Sarasota, Charlotte, Lee, and Collier counties over the past week. For more details, please visit:  https://t.co/BVH2N9OrOH"
"182","RT @EdTruman3: On Florida’s Gulf Coast, fish kills suspected to be related to red tide were reported in Hernando, Pasco, Pinellas, Hillsbor…","1009101162631651328",NA,FALSE,"en","1422544880866312202","everyone",2021-08-03 13:08:23,"1422544880866312202",FALSE,"https://pbs.twimg.com/profile_images/1110199155757121539/IFrYBsEr_normal.png","Believer in Clean water & saving Florida from greedy polluters. #Resistance","Linda Brown","2018-06-19T15:50:40.000Z",FALSE,"LindaBr67589020","Central Florida, USA",NA,NA,2,0,0,0,0,1164,1336,89327,2,NA,"On Florida’s Gulf Coast, fish kills suspected to be related to red tide were reported in Hernando, Pasco, Pinellas, Hillsborough, Manatee, Sarasota, Charlotte, Lee, and Collier counties over the past week. For more details, please visit:  https://t.co/BVH2N9OrOH"
"183","Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf . https   wusfnews wusf usf edu environment 2021 08 04 while red tide blooms persist they dont seem to be spreading north","853887504",NA,FALSE,"en","1423058994294398976","everyone",2021-08-04 23:11:18,"1423058994294398976",TRUE,"https://pbs.twimg.com/profile_images/1346968771748114434/SuJXG2gN_normal.jpg","All Things Considered host and sustainability reporter for @WUSF, @NPR for the Tampa Bay area. (she/her) Retweets are not endorsements.","Jessica Meszaros","2012-09-30T01:22:48.000Z",FALSE,"JMMeszaros","Tampa, FL","1523438730370973697","https://t.co/8jklgDElo5",5,0,3,0,0,1004,1412,2810,54,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"184","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","593138512",NA,FALSE,"en","1423059256803303426","everyone",2021-08-04 23:12:20,"1423059256803303426",TRUE,"https://pbs.twimg.com/profile_images/1509945544646533120/qNUwn9IF_normal.jpg","Reporting in the morning @wunc. NC born and raised. Recovering Florida Man. Bylines: @npr @marketplace @hereandnow. He/him.","Bradley George","2012-05-28T22:52:50.000Z",FALSE,"radiobkg","Chapel Hill, NC",NA,NA,5,0,0,0,0,2077,1492,25627,57,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"185","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","730963068",NA,FALSE,"en","1423063642270965762","everyone",2021-08-04 23:29:46,"1423063642270965762",TRUE,"https://pbs.twimg.com/profile_images/1101507802181365765/dw5MfqNI_normal.jpg","Asst. News Director / Intern Coordinator, WUSF 89.7 FM.
Enjoys wine & a good IPA, good friends and great writing.","Mark Schreiner","2012-08-01T16:09:25.000Z",FALSE,"wusfschreiner","Palm Harbor, FL",NA,NA,5,0,0,0,0,1586,2869,20505,57,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"186","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","981045752",NA,FALSE,"en","1423080409768857604","everyone",2021-08-05 00:36:23,"1423080409768857604",FALSE,"https://pbs.twimg.com/profile_images/808689431448350721/T9t_vHr__normal.jpg","Health reporter for WUSF Public Media, Tampa Bay’s NPR station. Still a New Yorker. Live for live music! She/her","Stephanie Colombini","2012-11-30T19:09:50.000Z",FALSE,"Steph_Colombini","New York, USA",NA,NA,5,0,0,0,0,671,809,4218,19,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"187","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","41655179",NA,FALSE,"en","1423119086444232704","everyone",2021-08-05 03:10:05,"1423119086444232704",FALSE,"https://pbs.twimg.com/profile_images/1367237700210872320/MK6mAQnl_normal.jpg","We seek to protect our outstanding animals and plants and the lands and waters they need to survive. We have raised and donated more than $60 million.","Fish & Wildlife FL","2009-05-21T19:18:20.000Z",FALSE,"wildlife_fl","Florida",NA,"https://t.co/rzZuCK2zRg",5,0,0,0,0,6109,905,10352,139,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"188","RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte…","1311107500096155651",NA,FALSE,"en","1423513030504030209","everyone",2021-08-06 05:15:28,"1423513030504030209",FALSE,"https://pbs.twimg.com/profile_images/1514835550884179971/wRuszk2X_normal.jpg","Visualize , center & transform a pure energy flow , then set it free . Unfortunately there is really no good reason for anyone to follow me . 😎","Gary Johnson","2020-09-30T00:56:59.000Z",FALSE,"GaryJoh35372924","Chillin out at the beach ",NA,NA,5,0,0,0,0,794,2240,68952,7,NA,"Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf https://t.co/BRgGMEzPUB"
"189","RED TIDE UPDATE: Suspected red tide-related fish kills were reported in Charlotte, Hernando, Manatee, Pasco, Pinellas, and Sarasota Counties, and suspected #redtide-related respiratory irritation was reported in Charlotte, Manatee, Pinellas and Sarasota. . https   news wgcu org 2021 02 11 red tide report","73450877",NA,FALSE,"en","1426283851890888706","everyone",2021-08-13 20:45:44,"1426283851890888706",TRUE,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","WGCU Public Media","2009-09-11T18:36:50.000Z",FALSE,"wgcu","Fort Myers, Florida",NA,"https://t.co/uJhqoXch0A",0,0,0,0,0,4059,748,34117,297,NA,"RED TIDE UPDATE: Suspected red tide-related fish kills were reported in Charlotte, Hernando, Manatee, Pasco, Pinellas, and Sarasota Counties, and suspected #redtide-related respiratory irritation was reported in Charlotte, Manatee, Pinellas and Sarasota. https://t.co/zmaI37rvWA"
"190","The red tide organism, Karenia brevis, was observed along Pasco, Pinellas, Manatee and Sarasota counties.
. https   www wtsp com article news red tide red tide remains present in the tampa bay area 67 d76ffdfc c2d2 4593 a9e4 211be6d1bbc6","16743886",NA,FALSE,"en","1428106427487465481","everyone",2021-08-18 21:27:59,"1428106427487465481",TRUE,"https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg","10 Tampa Bay (CBS, TEGNA) covers news in Tampa, St. Petersburg, Clearwater & Sarasota.  News tips? 📱 727-577-1010, 📧 desk@wtsp.com or reply using @10TampaBay","10 Tampa Bay","2008-10-14T19:14:27.000Z",FALSE,"10TampaBay","Tampa, Florida",NA,"https://t.co/rHVdIDVNLL",0,2,3,0,0,180610,11945,315057,1725,NA,"The red tide organism, Karenia brevis, was observed along Pasco, Pinellas, Manatee and Sarasota counties.
https://t.co/Xx9vdvfX2y"
"191","@10TampaBay damn Fred didn’t get close enough to clear it out either?","482387182","16743886",FALSE,"en","1428113279482834954","everyone",2021-08-18 21:55:13,"1428106427487465481",FALSE,"https://pbs.twimg.com/profile_images/1570931844698308608/VvIDbA92_normal.jpg","⚾️☀️🏝 | #RepBX | #REDSKINS #HTTR #HTTC Go Hogs 🐽 #RIPST21 | #GoHeels 🐏 #GDTBATH | 🇺🇸🇻🇮 #T1D 💉","𝚐𝚒𝚋𝚜𝟼𝟸𝟼","2012-02-03T21:10:26.000Z",FALSE,"gibs626","Sunshine State 🌊⛱☀️","1187561849891545088",NA,0,0,0,0,0,1813,2738,104926,18,NA,NA
"192",".@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
. https   news wgcu org 2021 02 11 red tide report","73450877","73450877",FALSE,"en","1428345356987682821","everyone",2021-08-19 13:17:25,"1428345355402235908",TRUE,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","WGCU Public Media","2009-09-11T18:36:50.000Z",FALSE,"wgcu","Fort Myers, Florida",NA,"https://t.co/uJhqoXch0A",1,0,0,0,0,4059,748,34117,297,NA,".@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
https://t.co/zmaI37rvWA"
"193","RT @wgcu: .@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee coun…","1135305925596725248",NA,FALSE,"en","1428345792595693572","everyone",2021-08-19 13:19:08,"1428345792595693572",FALSE,"https://pbs.twimg.com/profile_images/1578060297801277441/SKcmDONb_normal.jpg","I provide reliable weather information.","Coastal Alabama Weather","2019-06-02T22:03:20.000Z",FALSE,"BrandonPowe2","Bay Minette, AL",NA,NA,1,0,0,0,0,955,5014,287806,1,NA,".@MyFWC  reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. 2/ #swfl 
https://t.co/zmaI37rvWA"
"194","A weekly report from @MyFWC showed high concentrations of #redtide offshore in Pasco County and along the coast of Madeira Beach in Pinellas and near several beaches in Sarasota, including Venice Beach and Manasota Beach.
. https   wusfnews wusf usf edu environment 2021 08 20 high concentrations of red tide lingering along some beaches in tampa bay area","17544442",NA,FALSE,"en","1428822773120471042","everyone",2021-08-20 20:54:30,"1428822773120471042",TRUE,"https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg","WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.","WUSF","2008-11-21T20:07:08.000Z",FALSE,"wusf","Tampa, FL",NA,"https://t.co/KBo4cZ3VYG",0,0,0,0,0,14648,2305,37921,483,NA,"A weekly report from @MyFWC showed high concentrations of #redtide offshore in Pasco County and along the coast of Madeira Beach in Pinellas and near several beaches in Sarasota, including Venice Beach and Manasota Beach.
https://t.co/XouwMSFbAt"
"195","Florida Fish and Wildlife also reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. Increased fish kills suspected to be related to red tide were also reported.  #swfl . https   news wgcu org 2021 02 11 red tide report","73450877","73450877",FALSE,"en","1430626763680321541","everyone",2021-08-25 20:22:54,"1430624051785998338",TRUE,"https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg","Broadcasting Quality Television and Radio to Southwest Florida Southwest Florida’s @NPR station 📡 90.1 FM/91.7 FM Southwest Florida’s @PBS station 📺 HDTV 30.1","WGCU Public Media","2009-09-11T18:36:50.000Z",FALSE,"wgcu","Fort Myers, Florida",NA,"https://t.co/uJhqoXch0A",0,0,0,0,0,4059,748,34117,297,NA,"Florida Fish and Wildlife also reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. Increased fish kills suspected to be related to red tide were also reported.  #swfl https://t.co/zmaI37rvWA"
"196","@TB_Times Pasco can’t even keep up on utilities for their current residents and just dumped 18 MILLION gallons of wastewater into our Gulf even tho we’ve suffocated from Red Tide since MAY…STOP expanding past your competence &amp; resources, Pasco! You’re killing everything we love about FL!. ","1093263310236123144","14304462",FALSE,"en","1438625188229390340","everyone",2021-09-16 22:05:47,"1438603835845447692",FALSE,"https://pbs.twimg.com/profile_images/1229945979538989057/UbSXe9J0_normal.jpg","lesbian ~ Black Lives Matter ~ Trans Rights Are Human Rights ~ I used to be funny before the world started ending ~ she/her","barely a spec 🏳️‍🌈","2019-02-06T21:40:59.000Z",FALSE,"barely_a_spec",NA,"1594770329456582656",NA,0,0,0,0,0,701,970,91108,5,NA,"@TB_Times Pasco can’t even keep up on utilities for their current residents and just dumped 18 MILLION gallons of wastewater into our Gulf even tho we’ve suffocated from Red Tide since MAY…STOP expanding past your competence &amp; resources, Pasco! You’re killing everything we love about FL!"
